"","x"
"Rgs19",0.0267852304907939
"Aip",0.026778433762264
"Bcl10",0.0267737559227686
"Casd1",0.0267722143007525
"Tfe3",0.0267601726784424
"Otud4",0.0267582649188521
"Napg",0.0267560809485245
"RP23-278M14.1",0.0267529118320906
"RP23-333I5.2",0.0267522975005042
"Rnf219",0.0267469578411764
"Socs6",0.026743690688519
"Ddhd2",0.0267368440241346
"Nudt14",0.0267352924199314
"Cdk5rap3",0.0267323479851593
"Tmem30b",0.0267299261221719
"Zfp358",0.0267286603005368
"Copb1",0.0267281378692848
"RP23-250A14.2",0.0267271614175533
"RP23-383D12.6",0.0267237874901945
"Hdac7",0.0267184130754516
"Ptgs1",0.0267129274950085
"Eef2k",0.0267087345092399
"Cog2",0.0267042933832559
"Hilpda",0.0266965885792523
"Gtf2h1",0.0266822485479586
"Ddx47",0.0266572408979293
"Zdhhc12",0.0266548906063829
"Lrrcc1",0.0266516387431699
"Rps4x-ps",0.0266493553513997
"Slc38a9",0.0266400673318509
"RP24-87I22.6",0.0266385370488338
"Dusp1",0.0266374007386268
"Lsr",0.0266367213373293
"Ppp2r5a",0.0266358268340545
"Gtf2a1",0.026634537370958
"Foxo3",0.0266261812449666
"Hmg20a",0.0266133990629618
"Ccna2",0.0266116748687644
"F11r",0.0266080817735661
"Znhit6",0.0266066652792637
"Vegfb",0.026602900831855
"Oxr1",0.0266027480155617
"RP24-173L14.5",0.0265873450104456
"Psmd3",0.0265827842123464
"Puf60",0.0265763485157989
"Prkcd",0.026554303363484
"Tbc1d15",0.0265542458338198
"Idnk",0.0265441145503982
"Nfx1",0.0265415727220105
"Tacc3",0.0265410068215061
"Mapk8",0.02654015071629
"Ralgapa1",0.0265332775242633
"Coasy",0.0265314983107642
"Eif3g",0.026505352169761
"Dnajc21",0.0265020914389023
"Nfrkb",0.0264882718931699
"Golga1",0.0264881963280477
"Trp53",0.0264823638049379
"Adgrg6",0.0264648718096927
"Cdca8",0.0264514827575741
"Fam101b",0.0264411835044652
"Fam53b",0.0264313143922821
"Cyld",0.0264259812791094
"Frk",0.0264199288640356
"Wasl",0.026401941233492
"Efnb2",0.026390469593798
"Ldhb",0.026366495170698
"Mphosph9",0.0263363285217195
"Naglu",0.0263155537234498
"RP24-155C13.1",0.0263123088110519
"Glrx5",0.026311888690079
"Eps8",0.0263030636094432
"Chm",0.0262974514284248
"Ttc33",0.0262948641032963
"Efna4",0.0262848301436124
"Ppp2r4",0.02627126320579
"RP23-406N5.7",0.0262711327761226
"Akap8",0.0262667886169045
"Nek1",0.0262641017001767
"Slc30a4",0.0262585657262133
"RP23-453M11.1",0.0262548621236015
"Slc25a46",0.0262516572689521
"Rcor3",0.0262494171382825
"Cyp51",0.0262416560548376
"RP23-39F24.2",0.0262201138899041
"Sdccag3",0.0262159944697966
"Erlin1",0.0262149293038227
"Slu7",0.0262121701636856
"Zfp428",0.0262085995236919
"Dap3",0.02620312834848
"Rhbdf1",0.0261984210776205
"Fam149b",0.0261824775101687
"Ptpn11",0.0261821183134639
"Rassf9",0.0261770004542599
"Dpf2",0.0261747024987132
"Tab2",0.0261698966222244
"Poc1a",0.0261603746826446
"Pabpc4l",0.0261587009448621
"Erf",0.0261576338991475
"Alg5",0.0261479700418031
"Specc1",0.0261431140647619
"RP23-78H18.2",0.0261394315258103
"Lap3",0.0261393941709244
"RP24-407P8.1",0.0261383699107082
"Pcyox1",0.0261318933765182
"Rc3h2",0.026105967141861
"Agl",0.0261017880574299
"Gal3st1",0.0260942941194269
"Slc39a3",0.0260942705399589
"Lcor",0.0260918828241156
"Guf1",0.0260908221602828
"Clip1",0.0260768335894994
"Prmt7",0.0260706903151189
"Gars",0.0260697361478648
"Rnf220",0.0260691728174427
"Tmem164",0.0260688048555303
"Nbeal1",0.0260492263844556
"Smc5",0.0260455956297536
"Zc2hc1a",0.026037646869158
"Stk24",0.0260279747940686
"Tgfbr1",0.0260258688667184
"BC003965",0.0260219990691633
"Mob1a",0.026000525541449
"Supt3",0.0259906701068757
"Ndufs1",0.0259835852847979
"Coa5",0.0259737098102998
"Gpr137b-ps",0.0259610216168753
"Ogfod3",0.0259325740389115
"Ppp3r1",0.0259310238267755
"Rps6kb2",0.0259304250878956
"Stat6",0.0259237789513042
"Tbpl1",0.0259210301712203
"Inpp5k",0.0259159372881594
"Rps6ka1",0.0259129996363717
"Alkbh3",0.0259093545879089
"Sephs1",0.0259011079349573
"Nsf",0.0258842008369069
"Jmjd6",0.0258769908559581
"Slc35b2",0.0258749602148658
"Gm10073",0.0258692870182989
"RP24-159C12.8",0.0258585314648398
"Shb",0.0258492095542924
"Nedd1",0.0258422442771678
"RP23-15K13.2",0.0258295578957508
"Exoc5",0.0257875475737143
"RP23-32L15.2",0.0257769490374005
"Ldah",0.0257664786982382
"Gripap1",0.0257559093336388
"Zc3h18",0.0257534119520007
"Fam126b",0.0257460173088265
"Tm9sf4",0.0257434845241783
"Slc37a3",0.0257429046367616
"Zdhhc21",0.025738893469048
"Snhg4",0.0257251351127361
"Fam91a1",0.0257246004056039
"Arl5b",0.0257118748701238
"AC102906.1",0.0256998499908842
"Kbtbd3",0.0256746628819784
"Vezf1",0.0256691132129943
"Edem2",0.0256675364093775
"Vps45",0.0256663858483081
"Cenpc1",0.0256388026695303
"AL365322.1",0.0256313349240649
"Lag3",0.0256287724191109
"Prkab2",0.0256248083796417
"Hnrnpll",0.0256188482445282
"Slc22a17",0.0256186717198379
"Msra",0.0256164900445907
"Polr3b",0.0256103955656346
"Nup85",0.025600261684289
"Map9",0.0255823316798082
"Cit",0.0255821587982379
"Tgif2",0.0255803818899554
"RP23-285C18.7",0.0255696597475452
"Sh3d21",0.0255658238277991
"Pepd",0.0255579724869332
"Kidins220",0.0255385250928946
"Serpinb6b",0.0255359575093438
"Plekhf2",0.0255341492628704
"Ssh2",0.0255307598385415
"Pkig",0.0255273733123079
"Pfkl",0.0255263813666578
"Smim12",0.02551571548443
"Esrp2",0.025512450608124
"Klf2",0.0255116386112754
"Plcb3",0.0254976755272357
"Cklf",0.0254960456854234
"Vasn",0.0254936768505353
"Cyb561d2",0.0254887389572091
"Eif2b1",0.0254771612917218
"Tspan9",0.0254721624689536
"Llph",0.0254681571590357
"Lpcat3",0.0254661278771078
"Tfg",0.0254640100059582
"Eps15",0.0254591038015337
"Tmem70",0.025453482233355
"Prelid1",0.0254498981843594
"Kif22",0.0254454195382346
"Wdr3",0.0254449711444984
"Zdhhc7",0.0254359434455513
"Actr8",0.0254295347887135
"Agpat1",0.0254207971613382
"Hist3h2a",0.0254205956970392
"Ptpn1",0.0254154659782246
"Tmx2",0.0254115754542144
"Yrdc",0.0254043206894117
"Pla2g6",0.0253984428762952
"Rab11fip1",0.0253767972273854
"Cr1l",0.0253747570969148
"Thap12",0.0253721571647234
"Ints8",0.025352965051988
"AC121575.1",0.0253523807605049
"Pttg1",0.0253377004366552
"Polg2",0.0253366710776762
"Fto",0.0253316161222217
"Rnmt",0.0253267164088963
"RP24-257C17.2",0.0253250701760033
"Ireb2",0.0253230755779154
"Atp6v1h",0.0252790301748244
"Pnkp",0.0252757027116407
"Ecsit",0.0252729900139369
"RP23-246P12.3",0.0252723265829773
"Spint1",0.0252721871863846
"Adrm1",0.0252682131171997
"Atoh8",0.0252682089832439
"Golt1b",0.0252599053248866
"P4ha2",0.0252577006500882
"Fxr2",0.0252446638596835
"Gstp1",0.0252424206661829
"Ap1b1",0.0252397544491668
"Map3k2",0.0252379245630822
"Lasp1",0.0252341680531599
"Zfp954",0.0252314632065359
"RP23-189N15.6",0.0252277841339364
"Arhgef26",0.0252196811788643
"Dph5",0.0252161894680163
"Traf4",0.0252118049562829
"Twf2",0.0252117299964178
"Pja1",0.0252088681018053
"Nfat5",0.0251967331716617
"Tubb4b",0.0251906756587475
"Sil1",0.0251889310283662
"Tmem55a",0.0251857378773416
"Smad2",0.0251750835637832
"Firre",0.0251644942008478
"Pfdn6",0.0251599807872185
"Ykt6",0.0251590420310055
"Sulf2",0.0251527865363396
"RP23-85A17.3",0.0251447643617916
"Fundc1",0.0251367207240439
"Supt16",0.0251316322648487
"Pigu",0.0251278726422229
"Rsf1",0.0251218111437008
"Drg2",0.0251209424079648
"Polg",0.0251149671281448
"Amz2",0.0251103608952833
"Spr",0.0250939432695822
"Bzw2",0.0250834041586438
"Crtc1",0.0250782704799171
"Lamc2",0.0250757198530673
"Xrcc6",0.0250658237915929
"Cln3",0.0250590087934763
"Efcab14",0.0250481014536279
"Slc44a2",0.025035213946364
"Clasp1",0.0250270999932372
"Trmt2b",0.0250194819923345
"Slbp",0.0250183729033703
"Lmf1",0.0250085069332878
"Mrpl16",0.0250047628593344
"Tlk1",0.0250045657750833
"Cbr3",0.0249947482195646
"Grb2",0.0249854964957628
"Alg14",0.0249787098374868
"RP23-180N22.1",0.0249753141552629
"Larp1b",0.0249676841913567
"Cd82",0.0249569379052802
"RP23-356P21.1",0.0249457949372793
"Dzip3",0.024941273589826
"Scnn1a",0.0249192661266686
"Sae1",0.024918574190082
"Dtna",0.0249045619552667
"RP23-188K3.6",0.0248898255856937
"Bap1",0.0248819550355515
"Gyltl1b",0.0248782738965602
"Taf2",0.0248686275223324
"Myg1",0.0248658026838316
"Tbc1d8",0.0248645273663577
"Hmgb1-ps7",0.0248540757525648
"Sirt5",0.0248529531201263
"Ttc19",0.0248319345346391
"Galnt18",0.0248309476038891
"Rrp7a",0.0248167550741516
"Phc3",0.0248152995538
"Rps25-ps1",0.024808306306707
"Ino80",0.0247974557263811
"Rbm14",0.0247829617606064
"Lats1",0.0247783455253771
"Ddx10",0.0247717400308221
"Rnf40",0.0247477732199169
"Harbi1",0.0247237232533303
"Pdlim5",0.0247212405543568
"Per2",0.0247185178336717
"Ddx19a",0.0247140516906004
"Kif1b",0.0246832821981348
"Slc2a1",0.0246828416042957
"Ptrh2",0.0246769750361037
"Ncbp1",0.0246717104351965
"Twnk",0.0246623616754397
"Ppa1",0.02465852115787
"Prss36",0.0246500965444525
"Reep6",0.0246176888523481
"Alg2",0.0246138487853869
"Creb3",0.0246125411759846
"l7Rn6",0.0246057696036667
"Snap23",0.0245987592901663
"Ruvbl1",0.0245980850086071
"Pinx1",0.0245894433782063
"Acot9",0.0245862695637149
"Bmyc",0.0245848737849848
"Med1",0.0245761998496396
"Gm7936",0.0245490239684798
"Tpd52l2",0.0245487650615963
"Sox12",0.0245481657415286
"Gpn1",0.0245446214643051
"AC140321.1",0.0245413299236733
"Arhgap12",0.024530825169387
"Vps26a",0.0245273316669709
"Xpo4",0.0244977437880515
"Atg5",0.024488464505367
"Nop9",0.0244817312433555
"Metrnl",0.0244768642369153
"Gcdh",0.0244750256919025
"z",0.0244686608328398
"Spopl",0.0244669317715456
"Atp6v1c1",0.0244625903687912
"Gfer",0.0244544693710011
"Rhot2",0.0244425203585484
"Lrrc26",0.0244327597340587
"Mrpl10",0.024423466329755
"Xpo6",0.0244089845316434
"Dnajb14",0.0244059807260495
"Zmym3",0.024395465123035
"Ints14",0.0243932336527926
"Trim27",0.0243905185613824
"Vps52",0.024386573120284
"Kptn",0.024386183613501
"Trp53rka",0.0243708755303114
"Slurp1",0.0243702167033511
"Gaa",0.0243701516460949
"Aldh1a1",0.0243599825642687
"Mfn1",0.0243495031157111
"RP23-256L12.2",0.0243307094552228
"Serpinb9",0.0243268494670796
"Mvk",0.0243086614529691
"Actr2",0.0243082877161725
"Med29",0.0243021003483197
"Zmynd19",0.0243010055225333
"Hyi",0.0242910831949651
"Nfyc",0.024275697207902
"Ino80c",0.0242672841271736
"Ccnb2",0.0242655633823051
"Med30",0.0242613242775027
"Rnf138",0.0242582733731014
"Ddx27",0.0242560802826886
"Tfpt",0.0242466696663868
"Pcmtd1",0.0242405036196045
"Gm3550",0.0242388257243314
"Fxyd6",0.0242386317527034
"AC102077.1",0.0242338956593774
"Ercc1",0.0242338666827346
"Fbxl5",0.0242237172347324
"Setx",0.0242216709553751
"Rasa2",0.0242150018972402
"Tssc4",0.0242041334797328
"Rbm22",0.0241996736098107
"Oser1",0.0241968133771729
"Ocel1",0.0241904448938572
"RP24-227O16.1",0.0241877249316739
"Erlin2",0.0241665666055638
"Rpf2",0.0241570897017803
"Trim56",0.0241456603033555
"Tspan17",0.0241408990413643
"Armc8",0.0241404436659738
"Nfkbib",0.0241317002371581
"Apeh",0.0241088411709083
"RP23-34E15.1",0.0241049883773072
"Ndufaf1",0.0241027453968419
"Zzz3",0.0241025440407515
"Tmem55b",0.024099959726265
"Ndufaf7",0.0240986230908979
"Stap2",0.024094541275435
"Pigk",0.0240916574857157
"Aaed1",0.0240725705939266
"Etl4",0.0240586853304652
"Rpsa-ps9",0.0240575599855304
"Phc2",0.0240543493646183
"Nt5c",0.0240468636955479
"Orc4",0.0240220360607395
"Hadhb",0.0240167633801468
"Heatr6",0.0240056432183296
"RP23-151N17.1",0.0240054959343777
"Eif2s3y",0.0240049022572137
"Map2k5",0.0240019332383914
"Cry1",0.0239989935927221
"AC157561.9",0.0239929481438874
"Rmdn1",0.0239916393732385
"Aifm1",0.0239913936088201
"Wwox",0.0239518628228273
"Dhx40",0.0239442764709007
"Hcfc2",0.0239407042538947
"Ell",0.0239343821703223
"Sfxn3",0.0239245340193925
"Rrn3",0.0239244306119761
"RP23-13C17.6",0.023915071240016
"Nudc",0.0239118498092755
"Zfp281",0.0239084270368968
"RP23-440D19.2",0.0239052040471192
"RP23-286I5.3",0.0238998282931827
"Isca2",0.0238952553449264
"Slc25a37",0.0238934257153317
"Rbmx2",0.0238924625735594
"RP24-234J3.3",0.0238837513087056
"Trappc2l",0.0238784136844881
"Shank1",0.0238740865177007
"RP23-403O11.1",0.0238520467477942
"Gapvd1",0.0238421285805474
"Appbp2",0.0238371406145242
"Ccdc181",0.0238280834511783
"Pafah1b2",0.0238270401858474
"Samm50",0.0238176054231294
"Mrps7",0.0238147149730428
"Rhoc",0.0238143132808414
"Tspan8",0.0237982670214241
"Maoa",0.0237975794215941
"Pex26",0.0237930180613576
"Maml3",0.0237919103971153
"Icam1",0.0237898196863494
"Micu2",0.0237833073234277
"Egfl7",0.0237814087103718
"Arl2",0.0237793954635849
"Slc16a2",0.023746211260992
"Lemd2",0.0237461651918622
"Gnl2",0.0237421184914889
"Arih2",0.0237386163585173
"Slc17a5",0.0237282207413523
"Enoph1",0.0237262110322876
"Sac3d1",0.0237039647931066
"Mmadhc",0.0236955478846497
"Mfsd1",0.0236929859696468
"Nucb1",0.0236872550998746
"Msn",0.0236864784313077
"Fam53c",0.0236856425339386
"Mt2",0.0236763992402162
"RP23-172B15.2",0.0236655705810276
"RP23-378I13.4",0.0236630689019991
"E2f4",0.0236603474675957
"Isy1",0.0236591896686509
"Smpd2",0.0236388855262415
"Kdelc2",0.0236247400498441
"Chfr",0.0236106652888773
"Prss23",0.0236054735950568
"Twistnb",0.0236017049465843
"Wdr33",0.0235961813548132
"Gale",0.0235845162921687
"Mdp1",0.0235716213880368
"Scnm1",0.0235348279083504
"Slc25a10",0.0235042527777427
"Dock7",0.0235007581224227
"Lin7c",0.0234971562462207
"Fam207a",0.0234952488153185
"Prkag2",0.0234852590862289
"Mex3c",0.023484962124727
"Lonp1",0.0234801634899589
"Iqsec1",0.0234583367889691
"RP23-383P18.2",0.0234537204724188
"Ldlrap1",0.0234452607031451
"Cep63",0.0234429496824115
"Tsnax",0.0234386251634109
"Gspt1",0.0233917164675372
"Pak2",0.0233869671970769
"Gstm5",0.0233829888222816
"Il10rb",0.0233728842461157
"Fbxw11",0.0233708750538999
"Smarcd1",0.0233642280179253
"Sugp1",0.0233593350684396
"Gps2",0.0233584703984149
"Zbtb7b",0.023358327158745
"Zhx1",0.0233439096058263
"Fads3",0.0233429730068149
"Rara",0.0233382876011093
"Thoc6",0.0233314244495544
"Magi1",0.0233257217997525
"Ap3d1",0.0233135478392833
"Qser1",0.0233113817896551
"Tmem107",0.0233083610114454
"Rogdi",0.0233059463064577
"Klhdc8b",0.0233035985588441
"Emid1",0.0232941085955827
"RP23-20K24.5",0.0232816584328643
"Mkl2",0.0232809885021837
"B4galt7",0.0232757950684006
"Ptprm",0.0232742554478717
"RP23-326O2.2",0.02327301561486
"Mto1",0.0232593696965
"Atad1",0.023252954136412
"Tmem62",0.0232502811053033
"Trmt112",0.0232449590497028
"Abcb8",0.02323934712472
"Npepl1",0.0232294659478779
"Rps13-ps1",0.023220944217482
"Snx14",0.0232186725047682
"Fryl",0.0232156320070282
"Ocln",0.0232106830972563
"Snx1",0.0232080648945875
"Xpo7",0.0231954494831366
"Snn",0.0231949213603748
"Cd2bp2",0.0231893575010061
"Ntf5",0.023187942825328
"Zfp329",0.023165074093858
"Dennd6a",0.0231609790120965
"Tmem125",0.0231606834288466
"Pskh1",0.0231579012620264
"Eftud2",0.0231565452303943
"Immp2l",0.0231522653641073
"Abt1",0.0231468095284355
"Tsta3",0.0231418152119355
"Zfp639",0.0231047865305721
"Tbcel",0.0230813151862805
"Sgsm3",0.0230731672055551
"Rcc1",0.0230707491782146
"Zfyve9",0.0230605855819993
"Adck5",0.0230545734058037
"Fbxl3",0.0230446382029319
"Capn15",0.0230398655275528
"Crbn",0.022997116893472
"Acvr2a",0.0229970978573232
"RP23-299A24.2",0.0229891951865379
"Srprb",0.0229690941845646
"Tubg1",0.0229690610347159
"Pard6g",0.0229548157356497
"Pggt1b",0.0229508571408636
"Csnk1e",0.0229337389461912
"Cdc37l1",0.0229281715354503
"Plod2",0.0229233268029869
"Nagk",0.0229220423637819
"Mia",0.022921120960746
"Riiad1",0.0229101791657542
"Nelfe",0.0229062548510086
"Ccnd3",0.0229018316497044
"Dync1li2",0.0229004521801657
"RP23-418M3.5",0.0228842736812894
"Tmprss2",0.0228671675428793
"Zrsr2",0.0228571523550544
"Lrif1",0.0228539125964284
"Gabpb1",0.0228517786951253
"Tef",0.0228465397767459
"RP23-457H7.8",0.0228381859183742
"Cplx2",0.0228237408798627
"Epb41l4aos",0.0228163081875972
"Dus3l",0.0228125343657217
"Kif3a",0.0227820525400719
"Susd4",0.0227788645859645
"Rap2c",0.02277886073091
"Ilvbl",0.0227783685085315
"Neu1",0.0227723329745976
"Tgds",0.0227686882703918
"Mknk1",0.0227594521994748
"Sos2",0.0227527173334261
"Rab10os",0.0227522910660895
"Snrk",0.0227429918868517
"Larp7",0.0227360556503005
"Bnip3",0.0227350609183061
"Spast",0.0227324767274184
"Amd1",0.0227235835153559
"Ipo9",0.0227157765102292
"Rbp1",0.0227137537329528
"Pcgf6",0.0227054275369992
"Pygo2",0.0227020625141866
"Plin2",0.0227010993193308
"Ttc9",0.0226865889668385
"Cxcl16",0.0226841170054372
"Nlk",0.0226806092910317
"Ptbp2",0.0226757836728873
"Acads",0.0226730145608984
"Tmem64",0.0226701086421329
"RP23-160B4.1",0.022669608693545
"Hars",0.0226614690704896
"Fbxo18",0.0226559107726651
"Mlx",0.0226464194891315
"P3h4",0.0226411744714546
"Oraov1",0.0226376179000139
"Ice1",0.0226062069614388
"Gpkow",0.0225895255472884
"Nop56",0.0225885644683952
"Cenpw",0.0225765792638772
"S1pr2",0.022575263689554
"Wwc1",0.0225691238301599
"Cfap20",0.0225546610199056
"Arl2bp",0.0225154182421297
"Slc11a2",0.0225131148678252
"Tmx4",0.0225119902902225
"Slc4a2",0.0225089402924837
"Cluh",0.022499302257927
"Lyst",0.0224893237612042
"Mthfd2",0.0224880340681358
"Pigs",0.0224829125162962
"Tyw1",0.0224710606831573
"Tardbp",0.0224630021749704
"Chac2",0.0224534151636504
"Lztr1",0.0224370564106292
"Nudt9",0.0224219345359383
"Hsdl2",0.0224133679907959
"Alkbh7",0.0224127182826146
"Fam160b1",0.0224086859670257
"Ankrd24",0.0224016221381541
"Zcchc8",0.0223966769383536
"3110082I17Rik",0.0223941648985418
"Far1",0.0223927042337785
"Lrrc51",0.0223892350737799
"Rpl17-ps5",0.0223838442226432
"Ctnnbip1",0.0223788551545855
"Zfp707",0.0223762572320758
"Ints2",0.0223756098040968
"Htra1",0.022364944407695
"Vta1",0.0223591459120191
"Ccdc92",0.022358251244575
"Sft2d2",0.0223579978203009
"Trnt1",0.0223495823712757
"Emg1",0.0223429531918789
"St7l",0.0223312257132203
"Smc6",0.0223159633132957
"Fzr1",0.0222933513233532
"Vps4a",0.022281633632974
"Ctr9",0.0222749739912216
"Cenpk",0.0222732012985232
"Ncbp2",0.0222628576011415
"Snx17",0.0222492772082444
"Mthfs",0.022248608719805
"Rhot1",0.0222392226487522
"RP23-393D20.3",0.0222369595380492
"Proser2",0.0222316899403791
"Cdk2",0.0222024083463091
"Hyal1",0.0222013389760177
"RP24-322F4.3",0.0221895545869622
"Pcgf2",0.0221791048702449
"Scyl1",0.022171596259382
"Rhog",0.0221464164296462
"Tbc1d16",0.0221378555678908
"Cdc123",0.0221361392656847
"Wbscr22",0.0221264173335105
"RP23-38L11.1",0.0221099791120841
"Ckap5",0.0221098700961021
"Tmem184b",0.0221092778810935
"Prodh",0.0221067017315713
"RP24-390G17.1",0.0220985039881618
"Acbd3",0.0220984652774201
"Syne2",0.0220960084403091
"RP23-47P18.9",0.0220890800168361
"Timm9",0.0220854726197548
"Btd",0.0220739599089489
"Fuom",0.0220725883446189
"RP23-218K15.3",0.022068187624586
"Dffa",0.0220669871540889
"Ddx52",0.0220651734381087
"C1qtnf4",0.0220439954660618
"RP23-412L13.1",0.0220428810071554
"Tapbp",0.0220424691398778
"RP23-153M14.8",0.0220291832910088
"Pawr",0.0220242523557838
"Tbk1",0.022024090115122
"Akt1",0.0220128834696415
"Gclm",0.0220024556582109
"Gmps",0.0219956146390149
"Tmem222",0.0219918956746805
"Akr1b10",0.0219913848569427
"Zfp612",0.0219910439379171
"Dnlz",0.0219848444906273
"Gpatch4",0.0219827042960743
"Dcp2",0.0219740507098147
"Pcgf5",0.0219597841400475
"RP24-183E22.2",0.0219505052033172
"Hopx",0.0219333028326632
"Arhgap29",0.0219332399503722
"Nmt1",0.0219272293889047
"Mtg1",0.0219176600892171
"Plekhg2",0.0219065748585448
"RP23-173N16.6",0.0219014732827906
"Rnf8",0.0219007518731092
"Msln",0.0218798404167504
"RP23-190H11.5",0.0218794016862588
"Rars",0.0218723750384537
"RP23-79F10.11",0.0218648686613635
"Dcaf4",0.0218553659821616
"Farsb",0.0218495353496733
"Mrpl1",0.0218413435125362
"Thyn1",0.0218307391163095
"Pold3",0.0218024910111753
"Pkm",0.0217990523314638
"Ahsa1",0.0217974269123859
"Ptcd2",0.0217856555972664
"Tpra1",0.0217843239471169
"Apbb1",0.0217835648930691
"Gpbp1l1",0.0217834805285579
"Fastkd2",0.0217740570529527
"Dcbld1",0.0217655047492249
"Ipo7",0.0217631171659651
"Dpm1",0.0217571795027625
"RP23-99B10.2",0.0217451005961417
"Ddx18",0.0217405982648393
"Rbm28",0.0217390703191172
"Acer2",0.0217378348572674
"Nt5dc1",0.0217352007835354
"RP23-128C4.4",0.0217221635126842
"Apitd1",0.0216882878583531
"RP23-136M3.8",0.0216825648968893
"Ccdc112",0.0216662480850803
"Smad1",0.0216649231380448
"Flywch2",0.0216549530241739
"Fkbp9",0.021638232235686
"Nudt16",0.0216355024826555
"RP23-462F3.3",0.0216310310253228
"Tmem97",0.0216307570142485
"Rela",0.0216274922197544
"Zfp606",0.0216264247606342
"Edc3",0.0216181510814513
"Msh3",0.0216170662676916
"Polr3h",0.021614244067274
"Med15",0.0216131653891801
"Gmeb1",0.0216049631356591
"Pias3",0.0215911871095618
"RP23-387C21.7",0.0215877615846007
"Dtx3",0.0215815448833918
"Faap100",0.0215710139515035
"Brox",0.0215694745159819
"Cenpm",0.0215534840015911
"Mta1",0.0215531222677816
"Pycrl",0.0215509843046344
"Litaf",0.021531071149031
"RP24-380G7.1",0.0215280273019481
"Zcchc10",0.0215209558784923
"Cdc34",0.0214990385544299
"Ccdc32",0.0214677615012464
"Fbxw7",0.0214663133706944
"Blvra",0.0214632775906175
"Zfp110",0.021453161149294
"Zfp664",0.0214522533898983
"Stam2",0.0214508523085252
"RP23-392O3.3",0.0214458006014338
"Ptdss1",0.0214246766117734
"C1qtnf6",0.021419780586078
"Lrrc8a",0.021417990053052
"Tmem14a",0.0214154364260795
"Zc3hc1",0.0213994436585873
"Igf1r",0.0213966069102857
"Csnk1g2",0.021393885894326
"Triobp",0.0213754654861111
"Kctd3",0.0213717814842555
"Glrx2",0.0213624860066344
"Fam192a",0.0213624500783855
