"","Cftr","Akap7","Zranb1","Krcc1","Mta1","Rps8"
"TPD52",0.790182122602087,0.147946955389818,0.940583881227066,0.91589770513116,-0.13313357188322,1.2043587882974
"TPD52L2",0.868848152428222,-0.252225493568785,0.938818476357188,0.561546049417221,-0.29616344399328,0.264617741541264
"TPGS1",-1.28276190110122,-0.246611057055293,-1.06178969114399,-1.24514323174901,-0.528934871114767,-1.26913411188577
"TPI1",0.893380409050213,0.145669976566144,1.15213008005833,0.943608630083688,0.256281707190664,1.28786611723767
"TPM1",1.25987218683416,-0.179750788684458,1.44090980472931,2.13732356884802,0.572323220842984,1.27253114526691
"TPM3",1.04958215306231,-0.237519426394948,1.15700857516927,0.721142238871361,-0.602450769501053,1.13269533086592
"TPM3-RS7",0.900810714685084,-0.269993005899337,0.948006385575214,0.409188941944683,0.117599430150384,0.204824060528203
"TPM4",1.04167029861591,2.1776697756432,1.84741232899373,0.871339890519532,6.90301143037199,1.13369343902255
"TPP1",0.900508222737941,-0.261981554559638,0.943857790219899,0.4741905179175,-0.0361776326324899,0.219398174120307
"TPP2",0.901173373347641,-0.280289509669144,1.15305955170462,0.417985335381817,0.262286046182166,0.230866035142873
"TPPP3",1.13669430913726,-0.184918396280061,1.20571608618404,1.96830275728595,0.504995759662542,1.15500892786847
"TPR",0.857151427416461,-0.259856559005529,0.942666556566524,0.541794602369572,-0.0795962359770986,0.243955467341524
"TPRA1",-1.29768053509092,-0.246810835749956,-1.0986958513319,-1.19537890012221,-0.523796284271652,-1.2502834465692
"TPRGL",1.01695728821098,0.138226318722301,0.980608866445865,0.943206673982526,0.798016209302895,1.27517724347368
"TPRKB",0.147275932256358,-0.201206430654534,1.12975889372284,-0.133370960889236,0.304525450614312,-0.00941996258377015
"TPST2",-1.25938605331066,-0.246776638916649,-1.07990893842506,-1.21218852990268,-0.519865374500725,-1.22523580299913
"TPT1",0.908753032642501,1.67236805125079,1.10094576641182,2.12482678962022,1.9841266454988,1.54609483052549
"TPT1-PS3",0.915758296102099,2.09420303521501,1.87976618778255,2.15246547460212,6.64899165691255,1.52670407781578
"TPT1-PS6",-1.14848141745121,-0.246281305286548,-1.20565853843071,-0.0456326601403027,-0.568580155149123,-0.00393849369407644
"TRA2A",0.942976454865903,0.717834670976898,1.21661743840369,0.578207982691631,3.75018927231496,0.325670949201984
"TRA2B",-1.28004477135856,-0.246685639898639,-1.11656224719811,-1.23230984528742,-0.521621578697477,-1.21048697356646
"TRABD",0.900781290499068,-0.262269151750908,1.14815816360525,0.510503930062336,-0.0268816631488703,0.297767936217078
"TRADD",-1.29551026529309,-0.246664269118937,-1.09708613297604,-1.23056958658106,-0.524393760955154,-1.19846574039205
"TRAF1",-1.28210344727187,-0.24672707735473,-1.0896175468027,-1.25384677650058,-0.523528172016605,-1.22054457065004
"TRAF2",0.901135500418389,-0.270138676582591,0.948106191357873,0.497669932082301,0.114508799251197,0.272531206135704
"TRAF4",1.03644683007665,-0.206557187586369,1.14836607870941,0.558361682128699,0.230194553992255,0.378047454333801
"TRAF6",-1.30434225865091,-0.246791176602766,-1.07160749085219,-1.21446196878682,-0.531807166022335,-1.19398625333933
"TRAF7",-1.34808333010842,-0.246551287248832,-1.21337284240345,-1.22043252997736,-0.519783622875815,-1.16639668431587
"TRAK1",-1.39935837583366,-0.246544400158812,-1.10961608035721,-1.21582300364374,-0.54146297912307,-1.2715165430889
"TRAM1",0.90055357457309,0.1462878331464,0.94404177252215,0.918996575219505,-0.0326195377883697,1.18974484098239
"TRAP1",0.900782300355584,-0.259428067369157,0.942858029107675,0.575636192593289,-0.110022786247418,0.378039831538005
"TRAPPC1",-1.27143275288915,-0.246567340865703,-1.15630735980805,-1.21451500109829,-0.531347684895724,-1.22233189904702
"TRAPPC10",-1.22174306281097,-0.246489141883909,-1.20736807930849,-1.24683662123627,-0.53293144842164,-1.25809745781281
"TRAPPC11",-1.23755392276531,-0.246512628451169,-1.08670081026496,-1.25847963606597,-0.523946252076827,-1.20251974444108
"TRAPPC13",0.785308332980523,-0.260553056470384,-0.203322937646752,0.25033891847106,-0.0839740393607776,0.0829339365407044
"TRAPPC2",-1.19996374674765,-0.246762332720952,-1.07876266171563,-1.22307958042232,-0.503989580070588,-1.18367230830591
"TRAPPC2L",0.521679923538444,0.547409464950719,-0.144871984309328,1.00282893875024,-0.0377344978345107,1.31696050098006
"TRAPPC3",0.851226171955996,-0.256999207124069,0.94080944691813,0.469595696464316,-0.157417291046553,1.07718097165599
"TRAPPC4",0.54042779350012,0.546862754611073,-0.314046053357053,0.973966604705107,-0.225897795873828,1.31364219059959
"TRAPPC5",-1.28653034152137,-0.246597200217535,-1.07004056212538,-1.24755010554598,-0.519763741702562,-1.18113721681033
"TRAPPC6A",0.128905597843649,0.132640976143017,0.468112237075244,0.898520980112986,1.04491158500454,1.20964602994258
"TRAPPC6B",0.900715570812049,0.145903293042062,0.939773748357644,0.878118697523405,-0.25948452427871,1.16613805922362
"TRAPPC9",-1.2202233446338,-0.246701006332112,-1.09704972552384,-1.22267112275373,-0.517426368530024,-1.19473334028966
"TRF",0.0628041135137436,0.145007545120298,0.920430030996729,0.652919089085967,-0.582532752814192,0.516107438194547
"TRIAP1",0.175672421699387,0.328397128547883,0.980803430227274,0.874156956849137,2.44448949596244,1.2079922783892
"TRIB1",1.29937207675992,0.594747208499946,1.44935054540242,0.78214831342846,-1.24240291172997,0.425720537735415
"TRIM2",-1.27709110901367,-0.246758305528281,-1.0913601290548,-1.23603032299145,-0.52334122971411,-1.22910313216609
"TRIM25",0.706887447026684,-0.247119311471798,-0.804698165643095,0.181312467845291,-0.514002207541519,-0.109937792007828
"TRIM26",0.282962447261919,-0.257247089574526,-0.275800849961572,-0.112970002180498,-0.141496905105389,-0.0299384542432048
"TRIM27",-1.32149119262888,-0.246677007199661,-1.03901665129505,-1.24110429936324,-0.526744018084874,-1.21757013351746
"TRIM28",0.92118248472002,-0.399038129882612,0.999985988438658,0.587398756985859,1.05818331562042,0.30389306755103
"TRIM3",-1.21824726378789,-0.246825353005616,-1.04274758195484,-1.26044303894621,-0.521009563302009,-1.21706709246392
"TRIM33",-1.26996236852611,-0.246767398542312,-1.07942729147652,-1.22555916033717,-0.520296501741155,-1.23090711770722
"TRIM35",-1.31135239620791,-0.246601395892231,-1.10814904980035,-1.21192683217737,-0.541262266247066,-1.26380137944543
"TRIM44",-1.26383272984518,-0.246681091640348,-1.04759081320057,-1.25473843373703,-0.526771227692937,-1.19832957148832
"TRIM56",0.900670392374836,-0.268659139270073,0.947036609315476,0.390093330347591,0.0848753984723717,0.193534387541361
"TRIM8",-1.38417313508804,-0.246618291073868,-1.28446027596277,-1.20645249069204,-0.527809236032092,-1.24776688185235
"TRIO",0.333027210645653,-0.246750097326654,-1.02576776881295,-0.140720916845843,-0.521712259894132,-0.249574781564119
"TRIOBP",-1.25422829910646,-0.246833137418413,-1.05082520648726,-1.20457290857863,-0.530830692675074,-1.2869063666551
"TRIP10",-1.23529212108394,-0.246915995939233,-1.10842085870023,-1.28505386236831,-0.530506087026186,-1.18110427419288
"TRIP11",-1.20996274297371,-0.246626712511381,-1.05779824160272,-1.20528751691201,-0.523408400067006,-1.20625394703024
"TRIP12",-1.32832020857085,-0.24668167516405,-1.04140825986906,-1.21363184556537,-0.523300622285132,-1.22306732653106
"TRIP4",0.173049376902077,-0.251570341130271,-0.486320922192194,-0.115271141900112,-0.318383995825393,-0.123335950185286
"TRIP6",-1.27356023329813,-0.24659776651508,-1.07959499661738,-1.22964576692629,-0.521742781288791,-1.17964136053747
"TRMT1",0.191127282796248,-0.24703956413211,-1.028066359259,-1.2548784698746,-0.518256658050644,-0.885912242228587
"TRMT112",0.213422527117842,0.166823778114576,0.385173538650388,0.890036937683233,0.816305315688617,1.20938238250936
"TRMT112-PS1",-1.23786774981816,-0.246585874015226,-1.26947825840404,-1.2163436430326,-0.507857296850204,-1.15192407919521
"TRMT2A",0.901883780787852,-0.300451182104474,0.962244869974126,0.47367236356108,0.47329266036252,0.257115203725837
"TRNAU1AP",-1.30476171608358,-0.246696418273934,-1.10876730115694,-1.22596082274049,-0.528420002676455,-1.20790167178567
"TROVE2",-1.35548945550692,-0.246514923045189,-1.03977118473551,-1.18985597731888,-0.527368518747479,-1.16616479567799
"TRP53",0.743258889912236,-0.247052275427125,0.935812606136912,0.217049498685993,-0.508964228036055,-0.0598378482880539
"TRP53BP2",0.608086953207677,-0.250512219270048,1.14448650300635,0.198808481468881,-0.352771201276243,0.0199991242037651
"TRP53INP1",1.10585450923541,-0.233926658299123,1.27687764293992,0.657569217900438,-0.420740716831383,0.414453864409362
"TRP53INP2",0.14660341623256,-0.199400988490382,1.12906722214172,0.111945897940129,0.326231687796703,0.141698708150933
"TRP53RKA",0.883903129987879,0.404468764024023,1.40648219045277,0.40447477022292,3.74630116575403,0.279825751740732
"TRPC4AP",0.565436276194956,-0.2485302324589,1.14384539410413,0.126115437592081,-0.461796635445341,-0.161394335381197
"TRPM6",-1.29229489271497,-0.246657622663069,-1.11466047176609,-1.19457793617561,-0.518730229040865,-1.22050528878232
"TRPM7",-1.30828243475697,-0.246795953979308,-1.04078457385796,-1.18245903710482,-0.524448664843697,-1.26444825751202
"TRRAP",-1.24525079631638,-0.246551260436885,-1.18456754191487,-1.2307905590167,-0.518454251065966,-1.21420894934789
"TSC2",-1.26621443600473,-0.246832917564923,-1.07069846523553,-1.25952360745703,-0.521046982824002,-1.22931097659548
"TSC22D1",3.82387922331676,-0.436101808176583,1.52212729793525,0.965140852386338,1.17466361472036,1.23611383349016
"TSC22D2",0.819990318572226,-0.259946440960345,1.14721857030443,0.233923651682159,-0.0786108442652241,0.048240790430292
"TSC22D3",0.722865766630466,-0.247263140552422,-0.80720307098634,0.0949753555716279,-0.522160242092116,-0.0164925737225184
"TSC22D4",-1.27919702469207,-0.246796686143526,-1.07028704333335,-1.22188185439535,-0.520809617830159,-1.21680945907901
"TSEN15",-1.4523301175457,-0.246536936516513,-1.11389361199941,-1.21533240201199,-0.536357182101012,-1.17420315920111
"TSEN34",0.814727943201984,0.320253638970832,0.609246752176121,0.829606726832767,2.40889215962082,1.1782680513702
"TSFM",-1.28294253309346,-0.246732426370724,-1.07483614014123,-1.24057558772226,-0.522091579887987,-1.20892779679275
"TSG101",0.850792570473555,-0.321967827624752,0.970948206000256,0.405175697301777,0.652993474827757,0.208246634509065
"TSHZ1",0.476315968551725,-0.191722694688057,0.197167481414215,0.214184690195286,0.422353101345462,0.201185640248847
"TSHZ2",-1.29195864764856,-0.246579137384372,-1.03358796302916,-1.24869460097035,-0.528407430272783,-1.20136888154505
"TSN",0.27158202563081,0.545033341599657,0.137763580347683,0.906994002015313,0.400320285915025,1.21164354863143
"TSNAX",1.08569208748218,0.230964388021487,1.21538128094458,0.615469992960483,-0.0179180577242952,0.359639421199777
"TSPAN1",0.900408017626255,-0.257657297515694,0.942200180129318,0.454799741020759,-0.145829787759267,0.258908512235619
"TSPAN11",0.849525848580539,0.546371389874611,1.05461350459407,0.971175089328088,-0.0537673353336796,1.30406215584507
"TSPAN12",0.582705489735843,0.143367347176387,-1.04060172943434,0.350229979721734,-0.576491376531689,0.338475867865935
"TSPAN14",-1.21660200857548,-0.246884501311533,-1.3354334953104,-1.24908550598366,-0.516317806459213,-1.21654262712389
"TSPAN15",1.05554309109942,-0.195777032977825,1.14579084604037,0.606252986503993,0.373056908303189,0.39020319915049
"TSPAN17",-1.27416306975833,-0.246820505665216,-1.08560610410314,-1.23888482454029,-0.521690937054446,-1.22416101645693
"TSPAN2",0.470718367078863,0.158373174655407,0.257706726965735,0.832581577774615,0.543427208558743,1.19240428724674
"TSPAN8",0.900660708777428,-0.249525467371835,0.937574200806883,0.883046792339026,-0.466146535778973,1.16723144368322
"TSPAN9",0.723512002595712,-0.24747261060177,0.935962163281627,0.178203291401652,-0.486318367017263,-0.0867660053251921
"TSPO",1.08505188266378,1.04746209622474,1.21314662970804,2.0388813962394,1.62988078485262,1.42283847427096
"TSPYL1",0.90043474197042,-0.26041805639844,0.943561591350581,0.454006802654088,-0.0772178680965877,0.211699495205572
"TSPYL4",-1.31432348911128,-0.246613424307109,-1.12325623955553,-1.18856796256807,-0.532926708785583,-1.18414511803354
"TSR3",-1.27583338944056,-0.246772722081988,-1.06244760969915,-1.2193211747,-0.52770079304811,-1.21833304387228
"TSSC4",0.477972914418433,-0.266299269524403,-0.102788208534975,0.297930704449696,0.0484815328886759,0.30483863448374
"TST",0.540614040104554,0.547434330659435,-0.296617871587634,0.999246422035046,-0.216012296569791,1.31714276610529
"TSTA3",-1.3764513547205,-0.246605050511101,-1.15633310591301,-1.18534507480551,-0.532508859814587,-1.1733190663922
"TTC1",-1.28411340356115,-0.246662875021324,-1.0415725184957,-1.21883528609131,-0.536340518733724,-1.19340388486488
"TTC13",-1.37011025496769,-0.246612030546695,-1.06414166453994,-1.26790602553557,-0.533586467049311,-1.21619199057345
"TTC14",0.149774891223349,0.145549451807054,0.918279886863553,0.685469577174397,-0.91366416414753,0.529256834822164
"TTC19",0.559461792873871,-0.246944579846001,-0.937316438811024,0.121443345080759,-0.514209376021288,-0.178658454186235
"TTC3",-1.23967670535192,-0.246895678233085,-1.07096736227704,-1.23465760208019,-0.520257354734663,-1.19159983064617
"TTC32",-1.06898250042789,-0.246622322962483,-1.10113143536796,0.142887901456923,-0.523138473597985,-0.0631794049072191
"TTC33",0.229667437737648,-0.253502240010857,-0.403392455990493,-0.185626838125875,-0.253169083817631,-0.0892599919234271
"TTC38",-1.22085630001644,-0.246866990865455,-1.04686842746234,-1.25207658488538,-0.51762245169551,-1.19930996592326
"TTC39B",0.878420020730502,-0.257136032940331,1.14652873634039,0.357090271317536,-0.142826212985571,0.147318202133801
"TTC4",0.620673180489239,-0.257612217811252,-0.268800413658595,0.370917815749179,-0.14237695214697,1.03957225891974
"TTC5",-1.28290074016741,-0.246757213275733,-1.08527425232939,-1.25093893721108,-0.52045394582047,-1.21737666015566
"TTC7",-1.23249702744617,-0.24656572974187,-1.4521915412698,-1.25340750196437,-0.523321705723296,-1.27737789291092
"TTC9",0.90041495082726,-0.262057041064364,0.943727417961223,0.398562731492673,-0.0327052764570428,0.177918006719751
"TTLL7",0.900157876657161,-0.255125776522011,0.939951962044914,0.323182757443579,-0.202334032978055,0.105606947684031
"TUBA1B",0.856770141783421,0.546550211823765,0.939557712463641,0.976794220254598,-0.199494636541091,1.30579530068692
"TUBA1C",1.23968931369847,-0.259079306779444,1.37602933660985,0.769600649133651,-0.118904959011692,0.544850877261897
"TUBA4A",1.09704595431236,-0.274029098492261,1.28367928626225,0.843703283475608,0.152829263096364,1.13593915252723
"TUBB2A",1.01405252456054,-0.0394055067855076,0.789356139154367,0.574956824205983,1.45794912128576,0.361578679293738
"TUBB4B",1.09567923478372,0.173053170150441,1.35491951010881,0.949249784724479,0.999105752619276,1.25122692066311
"TUBB5",0.816202399420652,0.150719862683165,0.931880473595894,0.925260057941075,-0.82956524409607,1.20436531509363
"TUFM",0.162533756147645,-0.244332204526493,1.14256209894528,0.128701454321115,-0.707319229832355,0.100263327810764
"TUFT1",1.06263727126779,-0.247460844455706,1.27939267500215,0.628340801902158,-0.468834496651654,0.375935725155895
"TUG1",0.849743511887173,-0.284611625114714,0.954589025938204,0.404607253557204,0.313105814939878,0.197205001915689
"TULP1",-1.26739096786805,-0.246748700171515,-1.09396424601021,-1.24213056524067,-0.521902082262345,-1.22356349838826
"TULP4",-1.34722769199417,-0.24656531474395,-1.03918825304563,-1.20715816473457,-0.522661092807966,-1.17195363839717
"TUSC2",-1.22416216416799,-0.246862734016936,-1.02445964820377,-1.24443962267412,-0.5227094626183,-1.32658496188187
"TUSC3",0.765539829024076,0.147994933583772,0.940587357930927,0.914381273480838,-0.156150929630248,1.20336655041678
"TVP23B",0.8015794607341,-0.256628460920655,0.940952358841578,0.422459162784622,-0.159488117512754,1.05473147207148
"TWF1",-1.26886526233081,-0.246835509753384,-1.08400240384347,-1.22102576669228,-0.516749548248737,-1.22393899626221
"TWISTNB",0.900317391475666,-0.261687277848617,0.943237235294837,0.341103302750283,-0.039476374008684,0.13633261991354
"TWSG1",-1.2746683116237,-0.246841219279182,-1.0529917767593,-1.17277792579801,-0.524856750966758,-1.19801927223485
"TXLNA",-1.30340322405277,-0.246693286493624,-1.0303176480513,-1.2199810530806,-0.523923637291782,-1.19580257828774
"TXLNG",0.652852662133445,-0.234131109380086,0.92940887641468,0.335332670819021,-0.420406375943972,0.260763927891935
"TXN-PS1",0.659457418426684,0.831169581751243,-0.723545531137845,1.08127356262412,-0.661021442831817,1.37685394442503
"TXN1",0.913019807762236,1.4365815208366,1.28338478261244,2.14408134230526,3.0709897796717,1.52016960404816
"TXN2",0.829154276560458,0.545921240944862,1.1443995748618,0.962743092031429,-0.246980026813393,1.30075181281118
"TXNDC11",0.830402994994826,-0.24778440090311,0.936311125087816,0.229161137271646,-0.498933383149738,-0.0246236599113002
